start_dt,end,duration,duration_hours,facility,facility_id,waterbody,quantity,treated,reason,county,city,status,incident_id,lat,lon,sheet
2025-07-10 11:00:00,07/10/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-07-11 17:00:00,07/11/2025 19:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-07-14 11:00:00,07/14/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-07-14 23:25:00,07/15/2025 06:23:00,7 Hours - Ended,7.0,NYCDEP North River WWTP,NY0026247,Hudson River,NA Gallons per Minute Estimated,Untreated,"Blockage,Weather Conditions - SCREENS MATTED",New York,New York,New,,-73.958,40.8253,April 1 - August 31 2025
2025-07-15 11:00:00,07/15/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,Update,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-07-15 11:00:00,07/15/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,"40.72275784993446,-73.92573547363287",0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-07-21 19:37:00,07/21/2025 19:50:00,13 Minutes - Ended,0.21666666666666667,NYCDEP Jamaica WWTP,NY0026115,Jamaica Bay,"63,000 Gallons Estimated",Partially Treated with Disinfection,"System Capacity - During maintenance activities,  the level in the secondary bypass channel was elevated which triggered the set point for the secondary bypass gate to automatically open.   This resulted in a brief secondary treatment diversion during dry weather.",New York,"Jamaica, NY",New,,-73.8069,40.6633,April 1 - August 31 2025
2025-07-22 18:45:00,07/22/2025 19:15:00,30 Minutes - Ended,0.5,NYCDEP Bowery Bay WWTP,NY0026158,Willow Lake,"37,500 Gallons Actual",Untreated,"Pipe Break - Force Main Broke, cause of break unknown",New York,Queens,New,,-73.8258,40.7205,April 1 - August 31 2025
2025-07-26 11:00:00,07/26/2025 12:00:00,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,please see DEP's website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-07-28 08:15:00,07/28/2025 08:30:00,15 Minutes - Ended,0.25,NYCDEP Red Hook WWTP NY0027073,NY0027073,East River,7500 Gallons Estimated,Untreated,"Unknown,Unknown,Unknown - Sludge storage overfilled.",New York,Brooklyn,New,,-73.9743,40.6983,April 1 - August 31 2025
2025-07-30 16:00:00,07/30/2025 18:00:00,2 Hours - Ongoing,2.0,NYCDEP Wards Island WWTP,NY0026131,Harlem River,Unknown Gallons Estimated,Untreated,Blockage - 50% blockage,New York,New York,New,,-73.9352,40.838,April 1 - August 31 2025
2025-07-31 11:00:00,07/31/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition.,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-08-01 11:00:00,08/01/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-08-02 11:00:00,08/02/2025 12:00:00,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,please see DEP's website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-08-14 00:00:00,08/14/2025 05:00:00,5 Hours - Ended,5.0,NYCDEP North River WWTP,NY0026247,Hudson River,"4,000,000 Gallons Estimated",Untreated,Weather Conditions - Unexpected rain event,New York,New York,New,,-73.958,40.8253,April 1 - August 31 2025
2025-08-14 11:00:00,08/14/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-08-18 11:00:00,08/18/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-08-21 11:00:00,08/21/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,,-73.92573547363287,40.72275784993446,April 1 - August 31 2025
2025-08-22 21:00:00,08/22/2025 22:10:00,70 Minutes - Ended,1.1666666666666667,NYCDEP Coney Island WWTP NY0026182,NY0026182,Coney Island Creek,10 Gallons Estimated,Untreated,Blockage - Overflow due to sewer backup.,New York,Brooklyn,New,,-74.00082,40.5792,April 1 - August 31 2025
2025-09-05 05:45:00,09/05/2025 12:00:00,6.25 Hours - Ended,6.25,NYCDEP North River WWTP,NY0026247,Hudson River,Unknown Gallons per Minute Estimated,Untreated,"Blockage,Weather Conditions - SCREENS MATTED",New York,New York,New,,-73.958,40.8253,September 2025
2025-09-05 11:00:00,09/05/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,,-73.92573547363287,40.72275784993446,September 2025
2025-09-06 11:00:00,09/06/2025 12:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP website below,New,,-73.92573547363287,40.72275784993446,September 2025
2025-09-07 11:00:00,09/07/2025 12:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,,-73.92573547363287,40.72275784993446,September 2025
2025-09-10 17:00:00,09/10/2025 19:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,September 2025
2025-09-18 11:00:00,09/18/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,September 2025
2025-09-21 11:00:00,09/21/2025 12:00:00,2hr Hours - Ended,2.0,NYCDEP City Wide CSO,NYCDEPCSO,please see DEP's website below,0 Gallons per Minute Actual,Partially Treated without Disinfection,Weather Conditions - rain condition,New York,Please see DEP's website below.,New,,-73.92573547363287,40.72275784993446,September 2025
2025-09-23 11:00:00,09/23/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,September 2025
2025-09-23 12:40:00,09/23/2025 12:42:00,2 Minutes - Ended,0.03333333333333333,NYCDEP Port Richmond WWTP NY0026107,NY0026107,Bodine Creek,4000 Gallons Estimated,Untreated,"Unknown,Unknown - Pumps Tripped",New York,Staten Island,New,,-74.1261,40.6382,September 2025
2025-09-25 11:00:00,09/25/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,September 2025
2025-09-28 11:00:00,09/28/2025 12:00:00,2 hrs Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,please see dep website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - rain conditions,New York,please see dep website below,New,,-73.92573547363287,40.72275784993446,September 2025
2025-10-07 15:12:00,10/07/2025 15:15:00,3 Minutes - Ended,0.05,NYCDEP Port Richmond WWTP NY0026107,NY0026107,Kill Van Kull,50 Gallons Estimated,Partially Treated without Disinfection,Unknown - Unknown at this time,New York,Staten Island,New,,-74.1261,40.6382,October 2025
2025-10-08 11:00:00,10/08/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,October 2025
2025-10-11 17:00:00,10/11/2025 18:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,,-73.92573547363287,40.72275784993446,October 2025
2025-10-12 11:00:00,10/12/2025 12:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,,-73.92573547363287,40.72275784993446,October 2025
2025-10-13 11:00:00,10/13/2025 12:00:00,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,please see Dep Website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - rain condition,New York,please see DEP website below,New,,-73.92573547363287,40.72275784993446,October 2025
2025-10-14 11:00:00,10/14/2025 13:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,,-73.92573547363287,40.72275784993446,October 2025
